base,folder,camera,file,subfolder,filename,class,count,date_time,date_time_original,focal_length,exif_image_width,exif_image_length,waypoint,site,habitat,canopy_cov,elev_m,sui_top,sui_bottom,lon,lat,face_num,face_dir,camera angle,incline parallel,incline perpendicular,distance to quadrat_cm,deploy date,removal date,notes,aji_note
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0033.JPG.JPG,cf. Lamiaceae,1,2023:08:09 13:00:13,2023:08:09 13:00:13,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0033.JPG.JPG,Yellow flower,2,2023:08:09 13:00:13,2023:08:09 13:00:13,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0033.JPG.JPG,Alchemilla vulgaris,1,2023:08:09 13:00:13,2023:08:09 13:00:13,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0034.JPG.JPG,Yellow flower,3,2023:08:09 14:00:14,2023:08:09 14:00:14,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0034.JPG.JPG,cf. Lamiaceae,1,2023:08:09 14:00:14,2023:08:09 14:00:14,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0035.JPG.JPG,cf. Lamiaceae,1,2023:08:09 15:00:16,2023:08:09 15:00:16,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0035.JPG.JPG,Yellow flower,2,2023:08:09 15:00:16,2023:08:09 15:00:16,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0035.JPG.JPG,White flower,1,2023:08:09 15:00:16,2023:08:09 15:00:16,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0036.JPG.JPG,Yellow flower,2,2023:08:09 16:00:17,2023:08:09 16:00:17,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0036.JPG.JPG,cf. Lamiaceae,1,2023:08:09 16:00:17,2023:08:09 16:00:17,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0036.JPG.JPG,Alchemilla vulgaris,1,2023:08:09 16:00:17,2023:08:09 16:00:17,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0037.JPG.JPG,Yellow flower,1,2023:08:09 17:00:19,2023:08:09 17:00:19,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0037.JPG.JPG,cf. Lamiaceae,1,2023:08:09 17:00:19,2023:08:09 17:00:19,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0037.JPG.JPG,White flower,2,2023:08:09 17:00:19,2023:08:09 17:00:19,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0038.JPG.JPG,cf. Lamiaceae,1,2023:08:09 18:00:20,2023:08:09 18:00:20,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0038.JPG.JPG,White flower,1,2023:08:09 18:00:20,2023:08:09 18:00:20,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0038.JPG.JPG,Yellow flower,1,2023:08:09 18:00:20,2023:08:09 18:00:20,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0039.JPG.JPG,cf. Lamiaceae,1,2023:08:09 19:00:21,2023:08:09 19:00:21,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0039.JPG.JPG,White flower,3,2023:08:09 19:00:21,2023:08:09 19:00:21,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0040.JPG.JPG,cf. Lamiaceae,3,2023:08:09 20:00:23,2023:08:09 20:00:23,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0040.JPG.JPG,Yellow flower,1,2023:08:09 20:00:23,2023:08:09 20:00:23,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0040.JPG.JPG,White flower,1,2023:08:09 20:00:23,2023:08:09 20:00:23,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0041.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:08:09 21:00:24,2023:08:09 21:00:24,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0042.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:08:09 22:00:26,2023:08:09 22:00:26,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0044.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:08:10 06:00:03,2023:08:10 06:00:03,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0045.JPG.JPG,cf. Lamiaceae,1,2023:08:10 07:00:04,2023:08:10 07:00:04,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0045.JPG.JPG,Yellow flower,1,2023:08:10 07:00:04,2023:08:10 07:00:04,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0048.JPG.JPG,Alchemilla vulgaris,4,2023:08:10 10:00:08,2023:08:10 10:00:08,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0049.JPG.JPG,Alchemilla vulgaris,5,2023:08:10 11:00:10,2023:08:10 11:00:10,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0049.JPG.JPG,cf. Lamiaceae,1,2023:08:10 11:00:10,2023:08:10 11:00:10,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0050.JPG.JPG,Blue flower,1,2023:08:10 12:00:11,2023:08:10 12:00:11,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0050.JPG.JPG,White flower,1,2023:08:10 12:00:11,2023:08:10 12:00:11,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0051.JPG.JPG,Blue flower,1,2023:08:10 13:00:13,2023:08:10 13:00:13,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0053.JPG.JPG,cf. Lamiaceae,1,2023:08:10 15:00:16,2023:08:10 15:00:16,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0053.JPG.JPG,White flower,2,2023:08:10 15:00:16,2023:08:10 15:00:16,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0053.JPG.JPG,Yellow flower,1,2023:08:10 15:00:16,2023:08:10 15:00:16,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0057.JPG.JPG,cf. Lamiaceae,1,2023:08:10 19:00:22,2023:08:10 19:00:22,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0057.JPG.JPG,White flower,1,2023:08:10 19:00:22,2023:08:10 19:00:22,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0058.JPG.JPG,cf. Lamiaceae,2,2023:08:10 20:00:23,2023:08:10 20:00:23,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0058.JPG.JPG,Yellow flower,1,2023:08:10 20:00:23,2023:08:10 20:00:23,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0058.JPG.JPG,White flower,1,2023:08:10 20:00:23,2023:08:10 20:00:23,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0059.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:08:10 21:00:25,2023:08:10 21:00:25,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0060.JPG.JPG,White flower,1,2023:08:10 22:00:26,2023:08:10 22:00:26,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0063.JPG.JPG,cf. Lamiaceae,1,2023:08:11 07:00:03,2023:08:11 07:00:03,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0066.JPG.JPG,Alchemilla vulgaris,4,2023:08:11 10:00:08,2023:08:11 10:00:08,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0067.JPG.JPG,White flower,3,2023:08:11 11:00:09,2023:08:11 11:00:09,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0067.JPG.JPG,Alchemilla vulgaris,2,2023:08:11 11:00:09,2023:08:11 11:00:09,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0068.JPG.JPG,White flower,3,2023:08:11 12:00:11,2023:08:11 12:00:11,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0068.JPG.JPG,cf. Lamiaceae,1,2023:08:11 12:00:11,2023:08:11 12:00:11,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0068.JPG.JPG,Alchemilla vulgaris,2,2023:08:11 12:00:11,2023:08:11 12:00:11,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0069.JPG.JPG,White flower,2,2023:08:11 13:00:12,2023:08:11 13:00:12,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0069.JPG.JPG,Yellow flower,1,2023:08:11 13:00:12,2023:08:11 13:00:12,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0070.JPG.JPG,Alchemilla vulgaris,2,2023:08:11 14:00:14,2023:08:11 14:00:14,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0071.JPG.JPG,White flower,3,2023:08:11 15:00:15,2023:08:11 15:00:15,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0071.JPG.JPG,Alchemilla vulgaris,1,2023:08:11 15:00:15,2023:08:11 15:00:15,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0071.JPG.JPG,Yellow flower,1,2023:08:11 15:00:15,2023:08:11 15:00:15,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0072.JPG.JPG,cf. Lamiaceae,1,2023:08:11 16:00:17,2023:08:11 16:00:17,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0073.JPG.JPG,White flower,2,2023:08:11 17:00:18,2023:08:11 17:00:18,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0074.JPG.JPG,White flower,1,2023:08:11 18:00:20,2023:08:11 18:00:20,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0076.JPG.JPG,cf. Lamiaceae,5,2023:08:11 20:00:22,2023:08:11 20:00:22,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0076.JPG.JPG,Yellow flower,1,2023:08:11 20:00:22,2023:08:11 20:00:22,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0077.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:08:11 21:00:24,2023:08:11 21:00:24,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0080.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:08:12 06:00:02,2023:08:12 06:00:02,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0081.JPG.JPG,cf. Lamiaceae,6,2023:08:12 07:00:03,2023:08:12 07:00:03,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0081.JPG.JPG,Yellow flower,3,2023:08:12 07:00:03,2023:08:12 07:00:03,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0082.JPG.JPG,cf. Lamiaceae,1,2023:08:12 08:00:05,2023:08:12 08:00:05,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0082.JPG.JPG,Yellow flower,1,2023:08:12 08:00:05,2023:08:12 08:00:05,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0083.JPG.JPG,cf. Lamiaceae,1,2023:08:12 09:00:06,2023:08:12 09:00:06,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0083.JPG.JPG,Alchemilla vulgaris,1,2023:08:12 09:00:06,2023:08:12 09:00:06,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0084.JPG.JPG,cf. Lamiaceae,1,2023:08:12 10:00:08,2023:08:12 10:00:08,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0084.JPG.JPG,Yellow flower,1,2023:08:12 10:00:08,2023:08:12 10:00:08,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0085.JPG.JPG,White flower,2,2023:08:12 11:00:09,2023:08:12 11:00:09,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0085.JPG.JPG,Alchemilla vulgaris,2,2023:08:12 11:00:09,2023:08:12 11:00:09,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0086.JPG.JPG,cf. Lamiaceae,1,2023:08:12 12:00:11,2023:08:12 12:00:11,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0086.JPG.JPG,Alchemilla vulgaris,1,2023:08:12 12:00:11,2023:08:12 12:00:11,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0086.JPG.JPG,White flower,3,2023:08:12 12:00:11,2023:08:12 12:00:11,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0087.JPG.JPG,cf. Lamiaceae,1,2023:08:12 13:00:12,2023:08:12 13:00:12,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0087.JPG.JPG,Yellow flower,3,2023:08:12 13:00:12,2023:08:12 13:00:12,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0087.JPG.JPG,White flower,3,2023:08:12 13:00:12,2023:08:12 13:00:12,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0088.JPG.JPG,cf. Lamiaceae,1,2023:08:12 14:00:14,2023:08:12 14:00:14,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0088.JPG.JPG,Yellow flower,4,2023:08:12 14:00:14,2023:08:12 14:00:14,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
,,CID023,DCIM,101MEDIA,CalPhe2023_CID023_DCIM_101MEDIA_DSCF0088.JPG.JPG,White flower,4,2023:08:12 14:00:14,2023:08:12 14:00:14,5/2,5200,3900,552,cal,subalpine,0,1000,756290,195000,9.48949,46.88773,195,s,-10,12,15,420,27.04.2022,06.10.2022,NA,NA
